Date,X Coordinate,Y Coordinate
04/27/2021 10:02:00 AM,1158154,1861800
04/27/2021 01:30:00 PM,1176280,1842625
04/25/2021 08:10:00 PM,1182864,1818558
04/27/2021 06:01:00 PM,1143277,1902557
04/27/2021 02:00:00 PM,1167299,1867372
04/27/2021 01:30:00 PM,1179486,1879658
04/27/2021 06:00:00 AM,1139413,1864432
04/27/2021 10:45:00 AM,1183388,1878984
02/23/2021 12:56:00 PM,1117770,1934539
04/27/2021 04:00:00 PM,1156404,1924099
04/27/2021 10:30:00 PM,1149116,1908355
04/27/2021 11:00:00 AM,1168047,1864055
04/17/2021 10:52:00 AM,1165742,1830843
04/24/2021 12:15:00 PM,1155217,1927096
04/27/2021 05:00:00 PM,1161029,1894432
04/27/2021 12:01:00 PM,1173060,1828134
04/22/2021 09:00:00 AM,1187182,1855243
04/27/2021 12:08:00 AM,1158126,1886449
04/27/2021 09:30:00 PM,1169550,1857626
04/26/2021 08:00:00 AM,1176978,1866233
04/27/2021 03:57:00 AM,1167072,1932190
04/27/2021 03:37:00 PM,1139004,1901064
04/27/2021 12:26:00 AM,1176536,1822400
04/27/2021 09:04:00 PM,1158262,1889274
04/27/2021 11:45:00 AM,1171043,1846466
04/27/2021 12:50:00 PM,1151885,1886466
04/27/2021 09:20:00 AM,1179481,1866331
04/27/2021 07:30:00 PM,1193360,1843756
04/11/2021 14:00,1156817,1873723
04/27/2021 11:51:00 PM,1160855,1898111
04/27/2021 03:30:00 PM,1191018,1848019
04/27/2021 08:00:00 PM,1170930,1901670
04/27/2021 02:00:00 AM,1183923,1853179
04/27/2021 12:01:00 AM,1172108,1921905
04/27/2021 04:45:00 PM,1178247,1878965
04/27/2021 11:40:00 AM,1148100,1909942
04/24/2021 05:20:00 PM,1167051,1852166
04/27/2021 05:23:00 PM,1165465,1861355
04/27/2021 12:50:00 AM,1181812,1875333
04/27/2021 05:40:00 PM,1162218,1860525
03/09/2021 13:30,1164512,1847909
04/27/2021 09:30:00 AM,1160777,1945292
04/27/2021 07:45:00 PM,1194208,1835584
04/27/2021 12:45:00 PM,1166958,1855856
02/22/2021 12:00:00 PM,1166242,1845425
04/27/2021 08:56:00 PM,1179120,1903342
04/27/2021 06:12:00 PM,1157133,1913544
04/27/2021 09:57:00 PM,1167182,1859434
04/23/2021 12:00:00 AM,1165216,1917572
04/27/2021 10:06:00 AM,1172288,1854297
04/27/2021 12:59:00 AM,1164395,1873510
04/19/2021 10:00:00 AM,1130771,1924444
04/27/2021 09:25:00 AM,1167423,1850653
04/27/2021 11:35:00 PM,1175000,1905535
04/27/2021 12:00:00 PM,1144217,1898565
04/27/2021 08:00:00 PM,1171762,1861481
04/27/2021 02:33:00 AM,1150024,1909033
04/27/2021 02:45:00 PM,1183413,1851478
04/27/2021 01:56:00 PM,1163363,1927590
04/27/2021 02:43:00 PM,1167850,1871350
04/27/2021 06:00:00 PM,1163702,1909831
04/27/2021 09:21:00 PM,1150784,1898079
04/27/2021 08:45:00 AM,1188389,1844677
04/27/2021 03:00:00 PM,1162989,1910660
04/27/2021 03:55:00 PM,1142409,1867648
04/27/2021 04:15:00 PM,1177314,1904693
04/27/2021 12:00:00 PM,1153099,1923246
04/25/2021 06:00:00 PM,1195769,1847634
04/27/2021 09:15:00 AM,1196650,1848225
04/27/2021 09:23:00 PM,1166291,1828947
03/18/2021 08:30:00 PM,1165308,1945273
04/19/2021 09:00:00 AM,1168954,1843395
04/24/2021 01:59:00 PM,1135250,1939696
04/27/2021 02:29:00 AM,1163023,1889068
04/27/2021 03:20:00 PM,1171322,1891338
04/27/2021 07:00:00 PM,1160452,1898418
04/27/2021 01:00:00 PM,1180650,1863845
04/27/2021 02:30:00 PM,1169111,1901339
04/27/2021 09:00:00 PM,1181315,1880133
04/27/2021 01:00:00 PM,1182742,1864744
04/18/2021 01:00:00 AM,1152499,1929025
04/26/2021 03:00:00 PM,1184065,1847892
04/26/2021 12:00:00 PM,1139003,1901097
04/27/2021 12:50:00 AM,1144122,1901498
04/27/2021 09:05:00 AM,1166603,1946949
04/27/2021 07:05:00 PM,1149482,1900185
04/27/2021 08:20:00 AM,1179202,1830425
04/27/2021 11:56:00 PM,1165198,1859326
04/27/2021 06:50:00 PM,1167069,1891839
04/27/2021 04:17:00 PM,1156132,1862862
04/27/2021 05:00:00 PM,1171449,1860850
04/27/2021 12:00:00 PM,1144244,1927290
04/27/2021 05:00:00 PM,1201490,1838400
04/27/2021 05:00:00 PM,1163463,1904031
04/14/2021 10:00:00 AM,1154153,1932637
04/27/2021 11:15:00 PM,1183699,1874469
04/25/2021 02:00:00 PM,1160464,1862494
04/27/2021 10:00:00 AM,1159958,1868644
04/27/2021 08:00:00 PM,1159201,1918715
04/27/2021 02:00:00 AM,1173365,1910580
04/21/2021 07:00:00 AM,1157220,1940691
04/27/2021 09:25:00 PM,1142752,1898530
04/20/2021 10:00:00 PM,1187763,1860873
04/27/2021 02:00:00 PM,1169483,1860039
04/27/2021 08:45:00 PM,1168515,1929384
04/27/2021 04:15:00 PM,1189562,1853415
04/27/2021 07:18:00 PM,1135813,1862591
04/27/2021 01:31:00 PM,1160284,1896963
04/27/2021 12:41:00 AM,1167791,1861360
04/27/2021 03:17:00 AM,1159778,1863228
04/27/2021 10:19:00 PM,1194354,1857791
04/27/2021 04:00:00 PM,1174582,1855595
04/27/2021 12:28:00 PM,1143333,1910186
04/27/2021 07:30:00 PM,1149018,1926063
04/27/2021 10:35:00 PM,1150325,1891543
04/27/2021 09:26:00 PM,1177126,1900833
04/27/2021 03:15:00 PM,1149815,1915668
04/27/2021 10:00:00 PM,1148840,1907367
04/27/2021 11:11:00 AM,1182159,1843783
04/27/2021 01:00:00 PM,1150021,1886423
04/27/2021 08:03:00 PM,1165237,1913671
04/27/2021 10:35:00 AM,1183608,1852595
04/26/2021 03:39:00 PM,1177716,1904963
04/27/2021 01:30:00 PM,1201785,1841821
04/27/2021 09:40:00 PM,1177503,1833768
04/27/2021 02:39:00 PM,1161605,1897331
04/27/2021 07:30:00 PM,1181547,1843080
04/25/2021 12:00:00 AM,1148904,1851649
04/27/2021 05:00:00 PM,1143644,1926627
04/27/2021 07:00:00 PM,1150770,1898079
04/27/2021 12:30:00 PM,1152637,1923718
04/24/2021 07:40:00 PM,1122067,1923272
04/26/2021 09:25:00 PM,1171933,1897556
04/27/2021 08:12:00 AM,1171803,1848202
03/05/2021 00:00,1176172,1897073
04/27/2021 12:30:00 PM,1148032,1890025
04/27/2021 11:45:00 PM,1153287,1892232
04/23/2021 02:00:00 PM,1182280,1864379
04/05/2021 19:34,1159342,1899596
04/27/2021 12:00:00 PM,1180096,1877914
04/27/2021 06:00:00 PM,1150838,1907363
04/25/2021 02:14:00 PM,1167674,1936687
04/27/2021 10:05:00 AM,1166085,1827577
04/27/2021 02:00:00 AM,1189143,1856733
04/27/2021 12:30:00 AM,1193932,1856250
04/27/2021 01:30:00 PM,1168858,1927696
04/27/2021 05:30:00 AM,1167830,1914764
04/27/2021 06:20:00 AM,1144834,1897273
04/27/2021 03:31:00 PM,1169051,1863167
04/27/2021 06:44:00 PM,1165254,1857331
04/27/2021 09:00:00 AM,1152075,1888164
04/27/2021 06:27:00 PM,1146381,1915953
04/27/2021 11:49:00 PM,1170364,1864168
04/27/2021 09:00:00 AM,1156077,1905265
04/27/2021 07:00:00 PM,1163544,1826418
04/27/2021 05:42:00 PM,1181792,1884347
04/27/2021 04:50:00 AM,1187367,1845128
04/27/2021 08:26:00 PM,1176411,1826422
04/27/2021 08:00:00 AM,1188865,1860899
04/27/2021 09:30:00 AM,1194912,1856110
04/27/2021 09:45:00 AM,1174125,1859718
04/27/2021 02:00:00 PM,1175172,1895311
04/27/2021 02:26:00 PM,1164852,1847464
04/27/2021 01:15:00 AM,1153834,1917960
04/24/2021 12:27:00 PM,1180172,1881335
04/27/2021 10:00:00 AM,1155987,1891499
04/27/2021 07:15:00 PM,1157161,1861685
04/27/2021 01:30:00 PM,1172239,1921512
04/27/2021 05:45:00 PM,1162810,1922255
03/15/2021 12:00:00 AM,1171887,1828048
04/27/2021 02:30:00 AM,1139145,1862632
04/28/2021 04:00:00 PM,,
04/23/2021 07:21:00 PM,1144693,1899599
04/28/2021 06:15:00 AM,1144043,1904874
04/02/2021 21:00,1150433,1887505
04/28/2021 04:00:00 PM,1164608,1868706
04/28/2021 03:00:00 AM,1183247,1818228
04/28/2021 10:09:00 AM,1142024,1904845
04/28/2021 11:51:00 PM,1140590,1860908
04/19/2021 12:01:00 AM,1194794,1839526
04/28/2021 07:30:00 PM,1146443,1898085
04/28/2021 06:00:00 PM,1188971,1869158
04/28/2021 06:00:00 PM,1176662,1867604
04/28/2021 08:50:00 AM,1168951,1867402
04/14/2021 12:01:00 AM,1176716,1854302
04/24/2021 10:00:00 AM,1190762,1858684
04/20/2021 10:30:00 AM,1172211,1921511
04/28/2021 03:30:00 PM,1155431,1893283
04/28/2021 03:00:00 PM,1140143,1931130
04/28/2021 02:30:00 AM,1160774,1933333
04/28/2021 04:20:00 PM,1117794,1933415
04/28/2021 12:00:00 PM,1171307,1918845
04/28/2021 01:00:00 PM,1165349,1949541
04/28/2021 01:18:00 PM,1171429,1884322
04/28/2021 01:00:00 PM,1162074,1934195
04/01/2021 00:00,1183574,1853884
04/28/2021 09:20:00 AM,1150709,1931639
04/28/2021 03:26:00 PM,1172399,1917109
04/28/2021 12:50:00 AM,1163926,1837290
04/28/2021 06:00:00 PM,1145654,1866253
04/28/2021 02:00:00 AM,1187696,1862199
04/28/2021 11:00:00 PM,1163404,1837629
04/15/2021 12:00:00 PM,1149615,1892830
04/28/2021 08:42:00 PM,1173456,1848982
04/28/2021 02:40:00 AM,1194175,1855369
04/28/2021 02:00:00 AM,1139790,1863199
04/28/2021 12:00:00 AM,1178153,1833831
04/28/2021 11:20:00 AM,1194249,1843779
04/28/2021 12:21:00 AM,1197319,1846261
04/28/2021 02:24:00 AM,1148635,1892193
04/28/2021 04:33:00 PM,1175732,1900816
04/28/2021 08:00:00 AM,1162450,1948713
04/28/2021 03:00:00 AM,1149229,1894613
04/28/2021 01:31:00 AM,1149469,1908740
04/27/2021 02:37:00 AM,1155460,1948250
04/28/2021 07:30:00 PM,1143596,1918512
04/28/2021 09:30:00 AM,1170299,1910944
04/28/2021 04:55:00 AM,1156178,1907375
04/28/2021 12:55:00 AM,1168951,1867402
04/28/2021 12:00:00 PM,1158076,1919157
04/28/2021 10:12:00 AM,1166056,1889242
04/22/2021 12:00:00 PM,1156296,1864671
04/28/2021 06:30:00 AM,1177450,1893648
04/28/2021 10:45:00 PM,1173163,1861518
04/28/2021 01:50:00 PM,1153853,1865266
04/28/2021 02:00:00 PM,1156166,1869314
04/28/2021 08:31:00 AM,1184811,1844649
04/15/2021 12:00:00 AM,1176830,1899747
04/28/2021 02:50:00 PM,1161309,1945306
04/28/2021 05:01:00 AM,1177586,1854922
03/10/2021 00:00,1139820,1907464
04/28/2021 05:21:00 PM,1142012,1899172
04/28/2021 09:40:00 PM,1176637,1878130
04/28/2021 01:40:00 PM,1156745,1929106
04/28/2021 06:06:00 PM,1159824,1889315
04/28/2021 10:00:00 AM,1151773,1857241
04/28/2021 01:30:00 AM,1172605,1854951
04/28/2021 08:00:00 PM,1194425,1844827
04/28/2021 12:00:00 AM,1155827,1914935
04/28/2021 01:00:00 PM,1158397,1942396
04/28/2021 01:00:00 PM,1168276,1930258
04/28/2021 07:00:00 PM,1170782,1898688
04/01/2021 00:00,1159734,1889313
04/28/2021 04:00:00 PM,1185779,1861177
04/17/2021 10:00:00 AM,1179647,1901952
04/28/2021 11:05:00 AM,1187505,1870429
04/28/2021 01:00:00 PM,1167220,1858100
04/28/2021 06:50:00 AM,1184238,1836191
04/28/2021 11:40:00 AM,1152649,1913398
04/27/2021 12:00:00 AM,1154789,1910619
04/28/2021 03:00:00 PM,1160052,1830064
04/28/2021 08:15:00 PM,1149775,1898304
04/28/2021 12:55:00 AM,1168575,1939019
03/31/2021 03:00:00 PM,1155196,1941925
04/28/2021 11:00:00 PM,1154166,1920757
04/28/2021 01:45:00 PM,1176399,1904492
04/28/2021 01:00:00 PM,1178708,1903688
04/28/2021 12:00:00 PM,1165699,1935299
04/28/2021 09:00:00 PM,1183448,1831506
04/28/2021 05:00:00 PM,1148256,1921943
04/28/2021 08:29:00 PM,1184165,1862429
04/28/2021 12:30:00 PM,1170564,1856874
04/28/2021 02:58:00 AM,1181405,1852085
04/28/2021 07:10:00 PM,1148827,1899692
04/28/2021 05:58:00 AM,1138536,1901616
04/28/2021 12:30:00 PM,1173955,1827036
04/28/2021 07:30:00 PM,1162901,1918174
04/23/2021 03:00:00 PM,1176668,1903135
04/28/2021 08:35:00 AM,1173383,1857496
04/28/2021 03:20:00 PM,1192921,1852169
04/28/2021 11:00:00 AM,1168564,1845472
04/28/2021 04:55:00 PM,1154577,1893606
04/28/2021 08:52:00 PM,1151880,1905931
04/28/2021 12:06:00 PM,1178757,1844389
04/28/2021 01:15:00 AM,1153330,1911088
04/28/2021 02:39:00 AM,1158349,1848136
04/27/2021 12:50:00 PM,1183150,1851471
04/28/2021 08:30:00 PM,1157564,1898036
04/28/2021 07:45:00 AM,1177321,1899793
04/28/2021 11:40:00 AM,1123477,1921955
04/28/2021 08:30:00 PM,1142019,1900650
04/09/2021 00:00,1148778,1853891
04/28/2021 11:37:00 PM,1191018,1848019
04/28/2021 06:00:00 PM,1134350,1933662
04/28/2021 01:43:00 AM,1168861,1851718
04/28/2021 10:45:00 AM,1155657,1895206
04/28/2021 01:10:00 AM,1158132,1874341
04/28/2021 11:00:00 AM,1165659,1866634
04/28/2021 03:00:00 PM,1150298,1892207
04/28/2021 12:57:00 PM,1173918,1901018
04/28/2021 06:00:00 PM,1142790,1873992
04/28/2021 08:00:00 AM,1135169,1910202
04/27/2021 04:00:00 PM,1159724,1865168
04/28/2021 06:00:00 PM,1137910,1861497
04/28/2021 06:00:00 PM,1180971,1851769
04/26/2021 06:00:00 PM,,
04/28/2021 12:01:00 AM,1176730,1849653
04/28/2021 09:39:00 PM,1164669,1866563
04/28/2021 04:30:00 PM,1143385,1903541
04/28/2021 01:45:00 PM,1150563,1870470
01/19/2021 04:00:00 PM,1165694,1853359
04/28/2021 12:10:00 PM,1182565,1879673
04/27/2021 03:00:00 PM,1167816,1872610
04/28/2021 12:04:00 AM,1167403,1863368
04/28/2021 05:30:00 AM,1167739,1936022
04/28/2021 08:00:00 PM,1185279,1818683
04/28/2021 02:50:00 AM,1150474,1893092
04/28/2021 10:00:00 PM,1153194,1863919
04/28/2021 01:15:00 PM,1175595,1898332
04/28/2021 07:58:00 AM,1139700,1907129
04/03/2021 09:00,1189046,1859992
04/28/2021 08:30:00 PM,1149775,1898304
04/28/2021 10:00:00 AM,1168891,1926517
04/28/2021 10:35:00 PM,1159353,1866540
04/28/2021 04:30:00 PM,1154907,1893663
04/28/2021 07:30:00 PM,1157882,1940684
04/28/2021 09:15:00 PM,1194105,1856027
04/28/2021 03:30:00 PM,1159759,1863919
04/07/2021 00:00,1173307,1895355
04/28/2021 05:07:00 PM,1164818,1873165
04/24/2021 05:00:00 PM,1154349,1915772
04/28/2021 08:45:00 AM,1167618,1898295
03/01/2021 00:00,1157633,1868500
04/28/2021 01:08:00 AM,1152410,1931676
04/28/2021 02:55:00 AM,1168951,1867402
04/22/2021 10:00:00 PM,1155352,1859995
04/28/2021 06:00:00 AM,1138548,1904252
04/28/2021 12:15:00 PM,1171907,1856187
04/28/2021 09:58:00 AM,1167743,1945009
04/28/2021 05:00:00 AM,1180360,1883173
04/25/2021 09:00:00 AM,1175156,1908348
04/28/2021 10:00:00 PM,1194851,1854779
04/25/2021 12:01:00 AM,1166331,1860939
04/28/2021 11:00:00 PM,1159958,1852127
04/28/2021 04:00:00 AM,1155737,1924124
04/28/2021 03:00:00 PM,1194533,1854197
04/27/2021 11:06:00 AM,1169110,1919519
04/28/2021 11:25:00 PM,1131862,1860641
04/28/2021 06:30:00 PM,1157949,1869087
04/28/2021 01:26:00 PM,1142997,1917504
04/28/2021 01:31:00 AM,1138892,1904360
04/28/2021 02:05:00 AM,1183714,1818697
04/28/2021 02:53:00 AM,1175491,1867168
04/28/2021 05:00:00 PM,1163899,1909666
04/28/2021 05:00:00 PM,1189962,1857283
04/27/2021 10:00:00 PM,1173365,1910568
04/28/2021 11:51:00 AM,1168247,1937041
04/28/2021 04:00:00 PM,1170201,1858069
04/28/2021 04:00:00 PM,,
04/28/2021 03:56:00 AM,1159626,1927638
04/28/2021 09:53:00 PM,1136620,1905391
04/28/2021 05:44:00 PM,1176517,1895340
04/28/2021 08:36:00 PM,1191039,1860678
04/28/2021 01:09:00 AM,1185981,1871231
04/28/2021 09:00:00 PM,1168413,1894846
04/21/2021 12:00:00 AM,1164989,1891117
04/28/2021 04:32:00 AM,1170947,1861726
04/28/2021 10:00:00 AM,1169791,1893234
04/28/2021 05:00:00 PM,1177806,1879008
04/28/2021 12:00:00 AM,1168175,1859448
04/28/2021 09:39:00 PM,1178648,1825074
03/26/2021 12:00:00 AM,1142233,1922470
04/28/2021 02:05:00 PM,1150513,1932004
04/28/2021 05:48:00 AM,1175986,1898818
04/28/2021 04:35:00 PM,1145011,1910225
04/28/2021 04:10:00 PM,1163891,1858231
04/28/2021 06:36:00 PM,1183037,1861071
04/28/2021 10:30:00 AM,1174055,1862225
04/28/2021 09:00:00 AM,1200200,1834283
04/28/2021 11:30:00 AM,1182955,1851770
04/28/2021 03:30:00 PM,1156251,1870284
04/28/2021 08:15:00 AM,1172704,1905634
04/05/2021 22:00,1173237,1833041
04/28/2021 12:00:00 AM,1159934,1933150
04/28/2021 10:42:00 PM,1171082,1899265
04/28/2021 03:00:00 AM,1151208,1896644
03/15/2021 09:00:00 AM,1142790,1873992
04/28/2021 12:01:00 AM,1153853,1865266
04/28/2021 10:00:00 PM,1158144,1939768
04/28/2021 05:15:00 PM,1150971,1895761
04/20/2021 12:12:00 AM,1176754,1836813
04/28/2021 06:00:00 PM,1149254,1910332
04/28/2021 01:00:00 PM,1165905,1945426
04/28/2021 10:58:00 AM,1176338,1901346
04/12/2021 12:00,1175861,1857582
04/28/2021 05:03:00 PM,1154932,1889857
04/21/2021 12:01:00 AM,1203501,1834940
04/28/2021 12:15:00 AM,1151026,1896758
04/28/2021 03:42:00 PM,1171803,1891951
04/16/2021 03:00:00 PM,1137268,1917029
04/28/2021 07:50:00 AM,1196542,1847003
04/28/2021 08:00:00 AM,1198876,1846326
04/28/2021 11:21:00 AM,1161515,1830937
04/28/2021 11:40:00 PM,1153791,1862273
02/17/2021 11:13:00 AM,,
04/28/2021 10:15:00 AM,1169938,1832830
04/28/2021 07:30:00 PM,1178499,1886506
04/12/2021 21:00,1148545,1870959
04/28/2021 05:20:00 PM,1150430,1931633
04/28/2021 04:55:00 PM,1131815,1910768
04/15/2021 10:30:00 AM,1157086,1875631
04/28/2021 01:00:00 PM,1157790,1889263
04/28/2021 10:24:00 AM,1173910,1901628
04/24/2021 03:15:00 PM,1157980,1949996
04/28/2021 11:10:00 AM,1154515,1901440
04/28/2021 06:00:00 PM,1167942,1930944
04/28/2021 09:54:00 PM,1160273,1899946
04/28/2021 09:30:00 AM,1149356,1890647
04/28/2021 04:00:00 PM,1155992,1890445
04/28/2021 02:00:00 PM,1190785,1857840
02/26/2021 12:00:00 AM,1149653,1891527
04/28/2021 02:00:00 PM,1136215,1928876
04/28/2021 09:00:00 AM,1168413,1894846
04/24/2021 11:00:00 PM,1191059,1859946
04/28/2021 10:30:00 PM,1153579,1904687
04/28/2021 10:26:00 AM,1178385,1833367
04/28/2021 09:45:00 PM,1152216,1895128
04/28/2021 11:30:00 AM,1152649,1913398
04/28/2021 02:05:00 AM,1176403,1890965
04/21/2021 04:00:00 PM,1188642,1858271
04/28/2021 03:25:00 AM,1154765,1851636
04/27/2021 01:21:00 PM,1157398,1912669
04/28/2021 06:53:00 PM,1170495,1871572
04/28/2021 12:17:00 AM,1178393,1904480
04/28/2021 12:40:00 PM,1176390,1900219
04/28/2021 12:00:00 PM,1159921,1864776
04/28/2021 08:00:00 AM,1159657,1926576
04/28/2021 11:50:00 PM,1156515,1941996
04/28/2021 06:46:00 PM,1172257,1897564
04/28/2021 01:48:00 AM,1180667,1842071
04/28/2021 07:00:00 AM,1175897,1828000
04/28/2021 01:45:00 PM,1197438,1841642
04/28/2021 01:00:00 PM,1162653,1947865
04/28/2021 02:01:00 PM,1180076,1860574
04/28/2021 12:40:00 AM,1146567,1918057
04/28/2021 10:00:00 PM,1143631,1898881
04/28/2021 02:00:00 AM,1176856,1896212
04/28/2021 07:54:00 PM,1195325,1844473
04/22/2021 10:00:00 AM,1169959,1928885
04/28/2021 12:10:00 AM,1170180,1927532
04/28/2021 11:30:00 PM,1143950,1906209
04/28/2021 12:56:00 PM,1161146,1861930
04/28/2021 07:15:00 AM,1175986,1859224
04/28/2021 11:57:00 PM,1180370,1825895
04/28/2021 01:30:00 PM,1185025,1861230
04/25/2021 09:30:00 AM,1158462,1929134
04/28/2021 01:00:00 PM,1172996,1908394
04/28/2021 02:20:00 AM,1174803,1835661
04/28/2021 07:00:00 PM,1123830,1933941
04/28/2021 04:49:00 PM,1180518,1856385
04/28/2021 05:38:00 PM,1129340,1865437
01/13/2021 11:10:00 AM,1162287,1927024
04/28/2021 09:30:00 PM,1157637,1912508
04/28/2021 07:15:00 AM,1154952,1874816
04/28/2021 01:30:00 AM,1138876,1900189
04/28/2021 12:00:00 AM,1180172,1881335
04/28/2021 09:00:00 AM,1159794,1898383
04/28/2021 12:40:00 PM,1145011,1910225
04/28/2021 05:45:00 AM,1150919,1923677
04/28/2021 09:44:00 PM,1180806,1864016
04/28/2021 12:57:00 AM,1152417,1893216
04/28/2021 03:46:00 PM,1158877,1934454
04/28/2021 02:00:00 PM,1143516,1901482
04/25/2021 11:10:00 AM,1173522,1907669
04/28/2021 06:36:00 PM,1183037,1861071
04/28/2021 08:00:00 PM,1130631,1943398
04/28/2021 02:34:00 AM,1167018,1847021
04/28/2021 08:00:00 AM,1167096,1891840
04/28/2021 01:42:00 PM,1188234,1855158
04/28/2021 11:56:00 AM,1150045,1886423
04/28/2021 01:40:00 PM,1175154,1899692
04/28/2021 12:21:00 AM,1116626,1932599
04/25/2021 09:00:00 AM,1174838,1896647
04/28/2021 12:15:00 AM,1175600,1909046
04/28/2021 08:40:00 AM,1171932,1867463
04/28/2021 12:01:00 AM,1169829,1898664
04/28/2021 04:00:00 AM,1149356,1890643
04/28/2021 04:00:00 PM,1170086,1831839
04/28/2021 06:00:00 PM,1176662,1867604
04/28/2021 01:00:00 AM,1168515,1929384
04/28/2021 11:00:00 AM,1177588,1870895
04/28/2021 03:00:00 PM,1162615,1857930
04/28/2021 10:30:00 AM,1185780,1861136
04/28/2021 09:00:00 PM,1166196,1883206
04/28/2021 09:42:00 AM,1195770,1847627
04/28/2021 10:00:00 PM,1176062,1858560
01/11/2021 09:00,1201831,1836984
04/28/2021 11:30:00 PM,1151811,1885629
04/28/2021 11:05:00 PM,1148149,1908115
04/28/2021 04:00:00 PM,1176587,1892572
04/28/2021 02:45:00 AM,1138312,1864179
04/28/2021 09:00:00 AM,1151175,1901341
04/28/2021 06:00:00 PM,1194964,1849600
04/28/2021 01:40:00 AM,1190703,1860780
04/28/2021 01:50:00 AM,1179768,1824312
04/28/2021 09:55:00 PM,1197765,1819090
04/28/2021 03:30:00 PM,1193391,1860745
04/28/2021 01:25:00 AM,1147236,1901097
04/28/2021 04:00:00 PM,1175333,1852287
02/17/2021 12:01:00 PM,1176302,1903096
04/28/2021 09:38:00 PM,1176392,1887351
04/28/2021 03:08:00 PM,1166467,1873388
04/28/2021 07:30:00 AM,1155859,1872304
04/28/2021 12:42:00 AM,1159186,1941423
04/28/2021 08:30:00 PM,1159960,1913015
04/28/2021 09:40:00 AM,1190778,1858102
04/28/2021 06:12:00 PM,1172134,1848203
04/28/2021 02:00:00 PM,1139831,1861227
04/28/2021 10:00:00 AM,1148523,1920057
04/28/2021 11:00:00 PM,1165641,1903461
03/15/2021 12:00:00 PM,1157625,1865375
04/28/2021 10:25:00 AM,1179339,1829079
04/28/2021 09:30:00 PM,1167994,1932485
04/28/2021 03:30:00 PM,1176312,1841107
04/28/2021 05:34:00 PM,1169266,1867974
04/15/2021 12:40:00 PM,1168519,1940814
04/28/2021 11:00:00 PM,1151685,1923696
04/28/2021 08:30:00 PM,1177306,1900590
04/28/2021 11:00:00 AM,1181068,1854735
04/28/2021 03:00:00 AM,1199242,1845656
04/28/2021 12:15:00 AM,1166412,1862674
04/28/2021 12:40:00 AM,1140917,1903638
04/28/2021 03:47:00 PM,1189357,1847969
04/28/2021 03:30:00 AM,1149476,1861665
04/28/2021 02:25:00 AM,1165904,1945435
04/28/2021 06:32:00 PM,1172134,1848203
04/28/2021 12:25:00 PM,1157981,1878325
04/21/2021 01:18:00 PM,1174185,1846212
04/28/2021 08:50:00 AM,1158653,1887627
04/28/2021 10:55:00 AM,1171221,1853111
04/28/2021 09:50:00 PM,1165597,1874200
04/28/2021 12:50:00 PM,1161110,1851176
04/28/2021 10:31:00 AM,1136388,1945950
04/28/2021 11:55:00 AM,1167366,1935003
04/28/2021 03:10:00 PM,1154776,1894524
04/14/2021 02:45:00 PM,1153895,1909441
04/28/2021 04:40:00 PM,1141939,1902994
04/28/2021 03:00:00 PM,1100658,1934241
04/25/2021 09:28:00 PM,1128021,1925438
04/16/2021 04:00:00 PM,1161158,1942117
04/28/2021 08:32:00 AM,1174001,1905669
04/29/2021 03:30:00 PM,1175078,1849610
04/29/2021 04:00:00 PM,1142190,1897985
04/29/2021 10:00:00 AM,1161989,1856623
04/29/2021 12:56:00 PM,1156083,1941675
04/29/2021 09:10:00 PM,1173163,1861518
04/29/2021 07:00:00 PM,1172660,1852881
04/22/2021 12:00:00 PM,1169390,1831490
04/29/2021 12:31:00 PM,1168051,1863906
04/22/2021 12:00:00 PM,1168915,1928944
04/19/2021 02:00:00 AM,1160962,1863475
04/27/2021 09:00:00 AM,1197308,1848344
04/29/2021 03:00:00 PM,1202241,1828997
04/29/2021 03:05:00 AM,1141392,1913044
04/29/2021 05:45:00 PM,1172399,1917109
04/29/2021 01:40:00 PM,1179552,1831137
04/29/2021 09:15:00 PM,1144147,1901839
04/29/2021 04:00:00 AM,1180638,1864334
04/29/2021 05:15:00 PM,1199939,1847696
04/29/2021 07:00:00 PM,1195506,1837036
04/29/2021 12:00:00 PM,1168330,1891147
04/29/2021 09:45:00 AM,1162436,1914404
04/29/2021 09:37:00 AM,1179829,1869802
04/28/2021 12:00:00 PM,1169791,1916499
04/29/2021 02:00:00 PM,1174407,1911058
03/31/2021 12:30:00 PM,1177942,1891495
04/29/2021 03:25:00 PM,1159404,1873403
04/29/2021 11:00:00 AM,1136533,1895109
04/29/2021 07:45:00 PM,1156765,1934163
04/29/2021 12:45:00 PM,1166678,1930999
04/29/2021 10:00:00 AM,1155820,1896421
04/29/2021 12:05:00 PM,1174613,1904888
04/29/2021 07:45:00 AM,1167220,1858100
04/29/2021 04:35:00 AM,1165619,1950124
04/29/2021 12:34:00 PM,1165118,1945969
04/29/2021 08:35:00 AM,1167183,1941103
04/02/2021 17:35,1168819,1895740
04/29/2021 12:20:00 PM,,
04/29/2021 09:30:00 PM,1183458,1847145
04/29/2021 12:30:00 PM,1168569,1856687
04/29/2021 12:46:00 PM,1195237,1855388
04/29/2021 01:30:00 AM,1179378,1886082
04/29/2021 04:44:00 PM,,
04/29/2021 04:50:00 PM,1180933,1836764
04/29/2021 06:00:00 PM,1180275,1852549
04/05/2021 18:00,1173029,1920874
04/29/2021 09:00:00 AM,1151555,1937641
